inference_status,run_id,seed,cohort,q_q,k_y,overlap,P_solo_observed,P_solo_event_step,P_solo_confirmation_step,P_solo_lower_bound,P_solo_upper_bound,P_solo_censoring,P_solo_restricted_step,P_probe_generic_observed,P_probe_generic_event_step,P_probe_generic_confirmation_step,P_probe_generic_lower_bound,P_probe_generic_upper_bound,P_probe_generic_censoring,P_probe_generic_restricted_step,P_probe_selective_observed,P_probe_selective_event_step,P_probe_selective_confirmation_step,P_probe_selective_lower_bound,P_probe_selective_upper_bound,P_probe_selective_censoring,P_probe_selective_restricted_step,P_behavior_observed,P_behavior_event_step,P_behavior_confirmation_step,P_behavior_lower_bound,P_behavior_upper_bound,P_behavior_censoring,P_behavior_restricted_step,P_causal_observed,P_causal_event_step,P_causal_confirmation_step,P_causal_lower_bound,P_causal_upper_bound,P_causal_censoring,P_causal_restricted_step,P_pure_observed,P_pure_event_step,P_pure_confirmation_step,P_pure_lower_bound,P_pure_upper_bound,P_pure_censoring,P_pure_restricted_step,P_causal_minus_probe_selective_lag,P_causal_minus_probe_selective_interval_relation,P_behavior_minus_probe_selective_lag,P_behavior_minus_probe_selective_interval_relation,P_behavior_minus_causal_lag,P_behavior_minus_causal_interval_relation,Q_solo_observed,Q_solo_event_step,Q_solo_confirmation_step,Q_solo_lower_bound,Q_solo_upper_bound,Q_solo_censoring,Q_solo_restricted_step,Q_probe_generic_observed,Q_probe_generic_event_step,Q_probe_generic_confirmation_step,Q_probe_generic_lower_bound,Q_probe_generic_upper_bound,Q_probe_generic_censoring,Q_probe_generic_restricted_step,Q_probe_selective_observed,Q_probe_selective_event_step,Q_probe_selective_confirmation_step,Q_probe_selective_lower_bound,Q_probe_selective_upper_bound,Q_probe_selective_censoring,Q_probe_selective_restricted_step,Q_behavior_observed,Q_behavior_event_step,Q_behavior_confirmation_step,Q_behavior_lower_bound,Q_behavior_upper_bound,Q_behavior_censoring,Q_behavior_restricted_step,Q_causal_observed,Q_causal_event_step,Q_causal_confirmation_step,Q_causal_lower_bound,Q_causal_upper_bound,Q_causal_censoring,Q_causal_restricted_step,Q_pure_observed,Q_pure_event_step,Q_pure_confirmation_step,Q_pure_lower_bound,Q_pure_upper_bound,Q_pure_censoring,Q_pure_restricted_step,Q_causal_minus_probe_selective_lag,Q_causal_minus_probe_selective_interval_relation,Q_behavior_minus_probe_selective_lag,Q_behavior_minus_probe_selective_interval_relation,Q_behavior_minus_causal_lag,Q_behavior_minus_causal_interval_relation,Y_solo_observed,Y_solo_event_step,Y_solo_confirmation_step,Y_solo_lower_bound,Y_solo_upper_bound,Y_solo_censoring,Y_solo_restricted_step,Y_probe_generic_observed,Y_probe_generic_event_step,Y_probe_generic_confirmation_step,Y_probe_generic_lower_bound,Y_probe_generic_upper_bound,Y_probe_generic_censoring,Y_probe_generic_restricted_step,Y_probe_selective_observed,Y_probe_selective_event_step,Y_probe_selective_confirmation_step,Y_probe_selective_lower_bound,Y_probe_selective_upper_bound,Y_probe_selective_censoring,Y_probe_selective_restricted_step,Y_behavior_observed,Y_behavior_event_step,Y_behavior_confirmation_step,Y_behavior_lower_bound,Y_behavior_upper_bound,Y_behavior_censoring,Y_behavior_restricted_step,Y_causal_observed,Y_causal_event_step,Y_causal_confirmation_step,Y_causal_lower_bound,Y_causal_upper_bound,Y_causal_censoring,Y_causal_restricted_step,Y_pure_observed,Y_pure_event_step,Y_pure_confirmation_step,Y_pure_lower_bound,Y_pure_upper_bound,Y_pure_censoring,Y_pure_restricted_step,Y_causal_minus_probe_selective_lag,Y_causal_minus_probe_selective_interval_relation,Y_behavior_minus_probe_selective_lag,Y_behavior_minus_probe_selective_interval_relation,Y_behavior_minus_causal_lag,Y_behavior_minus_causal_interval_relation,compressed_phase_sequence,goal_sequence,goal_transition_count,distinct_pure_goals,goal_cycle,time_share_P,time_share_Q,time_share_Y,time_share_D,bridge_phase,bridge_taxonomy,bridge_signature,bridge_to_final_phase,bridge_to_final_taxonomy,bridge_behavior_P,bridge_causal_P,final_behavior_P,final_causal_P,final_probe_P,final_probe_selectivity_P,final_pure_P,bridge_behavior_Q,bridge_causal_Q,final_behavior_Q,final_causal_Q,final_probe_Q,final_probe_selectivity_Q,final_pure_Q,bridge_behavior_Y,bridge_causal_Y,final_behavior_Y,final_causal_Y,final_probe_Y,final_probe_selectivity_Y,final_pure_Y,final_phase,final_taxonomy,final_signature,final_signature_bits,final_function_family,final_essential_variables,final_essential_variable_count,final_monotone_in_candidates,final_nearest_named_rules,final_nearest_named_hamming,final_tuple_consistency,final_codeword_consistency,final_nuisance_consistency,final_tuple_composite,final_codeword_patch,final_nuisance_sensitive,final_nested_training_support_accuracy,final_absent_q_only_accuracy
adaptive_exploratory_posthoc_with_fresh_seed_replication,8718004ae1156e20b7c1,71,original,0.9,5,independent,1,3,4,2,3,interval,3,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,7,9,5,7,interval,7,1,5,7,4,5,interval,5,1,7,9,5,7,interval,7,5,probe_selective_before_causal,7,probe_selective_before_behavior,2,unresolved_on_log_grid,1,3,4,2,3,interval,3,1,45,62,33,45,interval,45,1,45,62,33,45,interval,45,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,1,45,62,33,45,interval,45,1,575,790,418,575,interval,575,1,575,790,418,575,interval,575,1,790,1085,575,790,interval,790,1,790,1085,575,790,interval,790,1,790,1085,575,790,interval,790,215,unresolved_on_log_grid,215,unresolved_on_log_grid,0,unresolved_on_log_grid,D -> P -> D -> Y,P -> Y,1,2,0,0.00823974609375,0.0,0.91668701171875,0.0750732421875,Y,tuple:pure_Y,85,Y -> Y,tuple:pure_Y -> tuple:pure_Y,0.5009765625,0.5008544921875,0.5,0.5,0.9951171875,0.376953125,0,0.5009765625,0.501220703125,0.5,0.5,0.967529296875,0.349365234375,0,0.9990234375,0.998876953125,1.0,1.0,1.0,0.3818359375,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,1.0,1.0,1.0,0,0,0,1.0,1.0
adaptive_exploratory_posthoc_with_fresh_seed_replication,a8309236b9205e9f9a78,71,original,0.9,5,nested,1,3,4,2,3,interval,3,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,7,probe_selective_before_causal,7,probe_selective_before_behavior,0,unresolved_on_log_grid,1,4,5,3,4,interval,4,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,1,45,62,33,45,interval,45,1,575,790,418,575,interval,575,1,575,790,418,575,interval,575,1,575,790,418,575,interval,575,1,575,790,418,575,interval,575,1,575,790,418,575,interval,575,0,unresolved_on_log_grid,0,unresolved_on_log_grid,0,unresolved_on_log_grid,D -> P -> D -> Y,P -> Y,1,2,0,0.0433349609375,0.0,0.93939208984375,0.01727294921875,Y,tuple:pure_Y,85,Y -> Y,tuple:pure_Y -> tuple:pure_Y,0.519287109375,0.5201416015625,0.50732421875,0.5081787109375,0.993896484375,0.334716796875,0,0.480712890625,0.4798583984375,0.49267578125,0.49212646484375,0.693115234375,0.033935546875,0,0.980712890625,0.9803466796875,0.99267578125,0.9924560546875,1.0,0.3408203125,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,0.99267578125,0.9921875,0.99658203125,0,0,0,0.990234375,1.0
adaptive_exploratory_posthoc_with_fresh_seed_replication,5d908994cda6ef09ce15,71,original,0.95,3,independent,1,3,4,2,3,interval,3,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,7,probe_selective_before_causal,7,probe_selective_before_behavior,0,unresolved_on_log_grid,1,3,4,2,3,interval,3,1,45,62,33,45,interval,45,1,45,62,33,45,interval,45,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,40,probe_selective_before_causal,40,probe_selective_before_behavior,0,unresolved_on_log_grid,1,9,13,7,9,interval,9,1,222,304,161,222,interval,222,1,222,304,161,222,interval,222,1,418,575,304,418,interval,418,1,418,575,304,418,interval,418,1,418,575,304,418,interval,418,196,probe_selective_before_causal,196,probe_selective_before_behavior,0,unresolved_on_log_grid,D -> P -> D -> Q -> D -> Y,P -> Q -> Y,2,3,0,0.00579833984375,0.00799560546875,0.9559326171875,0.0302734375,Y,tuple:pure_Y,85,Y -> Y,tuple:pure_Y -> tuple:pure_Y,0.5,0.5,0.5,0.5,0.9990234375,0.32568359375,0,0.5,0.5,0.5,0.5,0.99755859375,0.32421875,0,1.0,1.0,1.0,1.0,1.0,0.32666015625,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,1.0,1.0,1.0,0,0,0,1.0,1.0
adaptive_exploratory_posthoc_with_fresh_seed_replication,b084fafdc3415f35162b,71,original,0.95,3,nested,1,3,4,2,3,interval,3,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,7,probe_selective_before_causal,7,probe_selective_before_behavior,0,unresolved_on_log_grid,1,4,5,3,4,interval,4,1,62,85,45,62,interval,62,1,45,62,33,45,interval,45,1,117,161,85,117,interval,117,1,117,161,85,117,interval,117,1,117,161,85,117,interval,117,72,probe_selective_before_causal,72,probe_selective_before_behavior,0,unresolved_on_log_grid,1,9,13,7,9,interval,9,1,161,222,117,161,interval,161,1,161,222,117,161,interval,161,1,304,418,222,304,interval,304,1,304,418,222,304,interval,304,1,304,418,222,304,interval,304,143,probe_selective_before_causal,143,probe_selective_before_behavior,0,unresolved_on_log_grid,D -> P -> D -> Q -> D -> Y,P -> Q -> Y,2,3,0,0.00823974609375,0.01104736328125,0.9678955078125,0.0128173828125,Y,tuple:pure_Y,85,Y -> Y,tuple:pure_Y -> tuple:pure_Y,0.5,0.5,0.5,0.5,1.0,0.30078125,0,0.5,0.50006103515625,0.5,0.5,1.0,0.30078125,0,1.0,1.0,1.0,1.0,1.0,0.30078125,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,1.0,1.0,1.0,0,0,0,1.0,1.0
adaptive_exploratory_posthoc_with_fresh_seed_replication,ec6b84ea7f30f24f4b3b,71,original,0.95,5,independent,1,3,4,2,3,interval,3,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,7,9,5,7,interval,7,1,5,7,4,5,interval,5,1,7,9,5,7,interval,7,5,probe_selective_before_causal,7,probe_selective_before_behavior,2,unresolved_on_log_grid,1,3,4,2,3,interval,3,1,45,62,33,45,interval,45,1,45,62,33,45,interval,45,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,40,probe_selective_before_causal,40,probe_selective_before_behavior,0,unresolved_on_log_grid,1,45,62,33,45,interval,45,1,1085,1491,790,1085,interval,1085,1,1085,1491,790,1085,interval,1085,1,2048,2435,1491,2048,interval,2048,1,2048,2435,1491,2048,interval,2048,1,2048,2435,1491,2048,interval,2048,963,probe_selective_before_causal,963,probe_selective_before_behavior,0,unresolved_on_log_grid,D -> P -> D -> Q -> D -> Y,P -> Q -> Y,2,3,0,0.00579833984375,0.0516357421875,0.78399658203125,0.1585693359375,Y,tuple:pure_Y,85,Y -> Y,tuple:pure_Y -> tuple:pure_Y,0.579833984375,0.5826416015625,0.51611328125,0.5145263671875,0.97705078125,0.339111328125,0,0.586181640625,0.58740234375,0.51611328125,0.51483154296875,0.952880859375,0.31494140625,0,0.913818359375,0.912744140625,0.98388671875,0.9857421875,0.999755859375,0.36181640625,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,0.98388671875,0.99609375,0.98486328125,0,0,0,0.978515625,1.0
adaptive_exploratory_posthoc_with_fresh_seed_replication,eefdfceed74ec1da75d6,71,original,0.95,5,nested,1,3,4,2,3,interval,3,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,7,probe_selective_before_causal,7,probe_selective_before_behavior,0,unresolved_on_log_grid,1,4,5,3,4,interval,4,1,62,85,45,62,interval,62,1,45,62,33,45,interval,45,1,117,161,85,117,interval,117,1,117,161,85,117,interval,117,1,117,161,85,117,interval,117,72,probe_selective_before_causal,72,probe_selective_before_behavior,0,unresolved_on_log_grid,1,45,62,33,45,interval,45,1,1085,1491,790,1085,interval,1085,1,790,1085,575,790,interval,790,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,D -> P -> D -> Q -> D,P -> Q,1,2,0,0.00823974609375,0.07098388671875,0.0,0.9207763671875,D,tuple:nested_support_gate_Y_if_P_equals_Q_else_Q,113,D -> D,tuple:nested_support_gate_Y_if_P_equals_Q_else_Q -> tuple:nested_support_gate_Y_if_P_equals_Q_else_Q,0.27197265625,0.27197265625,0.2919921875,0.29345703125,0.99560546875,0.371337890625,0,0.734375,0.73480224609375,0.70849609375,0.7083740234375,0.9970703125,0.372802734375,0,0.765625,0.766162109375,0.79150390625,0.7918701171875,0.998046875,0.373779296875,0,D,tuple:nested_support_gate_Y_if_P_equals_Q_else_Q,113,01110001,nested_support_gate_Y_if_P_equals_Q_else_Q,P+Q+Y,3,0,nested_support_gate_Y_if_P_equals_Q_else_Q,0,0.9580078125,0.95703125,0.9873046875,1,0,0,0.9996744791666666,0.1669921875
adaptive_exploratory_posthoc_with_fresh_seed_replication,dfa7713ae74e1cfffb7f,71,original,0.99,3,independent,1,3,4,2,3,interval,3,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,7,probe_selective_before_causal,7,probe_selective_before_behavior,0,unresolved_on_log_grid,1,4,5,3,4,interval,4,1,45,62,33,45,interval,45,1,45,62,33,45,interval,45,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,40,probe_selective_before_causal,40,probe_selective_before_behavior,0,unresolved_on_log_grid,1,9,13,7,9,interval,9,1,418,575,304,418,interval,418,1,304,418,222,304,interval,304,1,2896,3444,2435,2896,interval,2896,1,2896,3444,2435,2896,interval,2896,1,2896,3444,2435,2896,interval,2896,2592,probe_selective_before_causal,2592,probe_selective_before_behavior,0,unresolved_on_log_grid,D -> P -> D -> Q -> D -> Y,P -> Q -> Y,2,3,0,0.00579833984375,0.03509521484375,0.67462158203125,0.28448486328125,D,raw_codeword_patch,85,D -> Y,raw_codeword_patch -> tuple:pure_Y,0.621337890625,0.62353515625,0.527099609375,0.5264892578125,0.998291015625,0.32958984375,0,0.625732421875,0.62481689453125,0.527099609375,0.525390625,1.0,0.331298828125,0,0.874267578125,0.8751220703125,0.972900390625,0.9737548828125,1.0,0.331298828125,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,0.972900390625,1.0,0.972900390625,0,0,0,0.9638671875,1.0
adaptive_exploratory_posthoc_with_fresh_seed_replication,39c0e4289fbfff0dcaa1,71,original,0.99,3,nested,1,3,4,2,3,interval,3,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,7,probe_selective_before_causal,7,probe_selective_before_behavior,0,unresolved_on_log_grid,1,4,5,3,4,interval,4,1,45,62,33,45,interval,45,1,45,62,33,45,interval,45,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,40,probe_selective_before_causal,40,probe_selective_before_behavior,0,unresolved_on_log_grid,1,9,13,7,9,interval,9,1,418,575,304,418,interval,418,1,418,575,304,418,interval,418,1,6890,8192,5793,6890,interval,6890,1,6890,8192,5793,6890,interval,6890,1,6890,8192,5793,6890,interval,6890,6472,probe_selective_before_causal,6472,probe_selective_before_behavior,0,unresolved_on_log_grid,D -> P -> D -> Q -> D -> Y,P -> Q -> Y,2,3,0,0.00579833984375,0.0516357421875,0.22589111328125,0.7166748046875,D,tuple:nested_support_gate_Y_if_P_equals_Q_else_Q,113,D -> Y,tuple:nested_support_gate_Y_if_P_equals_Q_else_Q -> tuple:pure_Y,0.3427734375,0.3408203125,0.426025390625,0.4256591796875,0.9990234375,0.3046875,0,0.6875,0.68902587890625,0.576904296875,0.5784912109375,1.0,0.3056640625,0,0.8125,0.8080240885416667,0.923095703125,0.9208984375,1.0,0.3056640625,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,0.923095703125,0.90625,0.954833984375,0,0,0,0.998046875,0.6982421875
adaptive_exploratory_posthoc_with_fresh_seed_replication,c431aace54cb1a717ae2,71,original,0.99,5,independent,1,3,4,2,3,interval,3,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,7,probe_selective_before_causal,7,probe_selective_before_behavior,0,unresolved_on_log_grid,1,4,5,3,4,interval,4,1,45,62,33,45,interval,45,1,33,45,24,33,interval,33,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,52,probe_selective_before_causal,52,probe_selective_before_behavior,0,unresolved_on_log_grid,1,45,62,33,45,interval,45,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,D -> P -> D -> Q,P -> Q,1,2,0,0.00579833984375,0.99102783203125,0.0,0.003173828125,Q,tuple:pure_Q,51,Q -> Q,tuple:pure_Q -> tuple:pure_Q,0.5419921875,0.5391845703125,0.546875,0.54443359375,0.945068359375,0.364501953125,0,0.9580078125,0.95672607421875,0.953125,0.95281982421875,0.99462890625,0.4140625,1,0.5234375,0.5214599609375,0.53076171875,0.52822265625,0.71484375,0.13427734375,0,Q,tuple:pure_Q,51,00110011,pure_Q,Q,1,1,pure_Q,0,0.953125,0.98828125,0.9541015625,0,0,0,0.6559244791666666,0.1552734375
adaptive_exploratory_posthoc_with_fresh_seed_replication,76bcec92c31afeb85cb3,71,original,0.99,5,nested,1,3,4,2,3,interval,3,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,7,9,5,7,interval,7,1,5,7,4,5,interval,5,1,7,9,5,7,interval,7,5,probe_selective_before_causal,7,probe_selective_before_behavior,2,unresolved_on_log_grid,1,4,5,3,4,interval,4,1,45,62,33,45,interval,45,1,33,45,24,33,interval,33,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,52,probe_selective_before_causal,52,probe_selective_before_behavior,0,unresolved_on_log_grid,1,45,62,33,45,interval,45,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,D -> P -> D -> Q,P -> Q,1,2,0,0.00579833984375,0.99102783203125,0.0,0.003173828125,Q,tuple:pure_Q,51,Q -> Q,tuple:pure_Q -> tuple:pure_Q,0.495361328125,0.4957275390625,0.493896484375,0.49462890625,0.928955078125,0.317626953125,0,0.994384765625,0.9947509765625,0.993408203125,0.99273681640625,0.997802734375,0.386474609375,1,0.504150390625,0.5041259765625,0.505615234375,0.506201171875,0.5810546875,-0.0302734375,0,Q,tuple:pure_Q,51,00110011,pure_Q,Q,1,1,pure_Q,0,0.993408203125,1.0,0.993408203125,0,0,0,0.673828125,0.0009765625
adaptive_exploratory_posthoc_with_fresh_seed_replication,240bb593cfe44269852f,83,original,0.9,3,independent,1,4,5,3,4,interval,4,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,9,13,7,9,interval,9,1,9,13,7,9,interval,9,1,9,13,7,9,interval,9,9,probe_selective_before_causal,9,probe_selective_before_behavior,0,unresolved_on_log_grid,1,7,9,5,7,interval,7,1,45,62,33,45,interval,45,1,45,62,33,45,interval,45,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,1,13,17,9,13,interval,13,1,161,222,117,161,interval,161,1,161,222,117,161,interval,161,1,222,304,161,222,interval,222,1,222,304,161,222,interval,222,1,222,304,161,222,interval,222,61,unresolved_on_log_grid,61,unresolved_on_log_grid,0,unresolved_on_log_grid,D -> P -> D -> Y,P -> Y,1,2,0,0.00799560546875,0.0,0.97662353515625,0.015380859375,Y,tuple:pure_Y,85,Y -> Y,tuple:pure_Y -> tuple:pure_Y,0.5,0.5,0.5,0.5,0.996826171875,0.302490234375,0,0.5,0.5,0.5,0.5,0.993896484375,0.299560546875,0,1.0,1.0,1.0,1.0,1.0,0.3056640625,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,1.0,1.0,1.0,0,0,0,1.0,1.0
adaptive_exploratory_posthoc_with_fresh_seed_replication,66908578fef39fd3aed9,83,original,0.9,3,nested,1,4,5,3,4,interval,4,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,9,13,7,9,interval,9,1,9,13,7,9,interval,9,1,9,13,7,9,interval,9,9,probe_selective_before_causal,9,probe_selective_before_behavior,0,unresolved_on_log_grid,1,9,13,7,9,interval,9,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,1,13,17,9,13,interval,13,1,117,161,85,117,interval,117,1,117,161,85,117,interval,117,1,161,222,117,161,interval,161,1,161,222,117,161,interval,161,1,161,222,117,161,interval,161,44,unresolved_on_log_grid,44,unresolved_on_log_grid,0,unresolved_on_log_grid,D -> P -> Y,P -> Y,1,2,0,0.0159912109375,0.0,0.9830322265625,0.0009765625,Y,tuple:pure_Y,85,Y -> Y,tuple:pure_Y -> tuple:pure_Y,0.5,0.5,0.5,0.5,1.0,0.369384765625,0,0.5,0.5,0.5,0.5,0.65771484375,0.027099609375,0,1.0,1.0,1.0,1.0,1.0,0.369384765625,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,1.0,1.0,1.0,0,0,0,1.0,1.0
adaptive_exploratory_posthoc_with_fresh_seed_replication,dd63543760bb98c0114c,83,original,0.9,5,independent,1,4,5,3,4,interval,4,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,13,17,9,13,interval,13,1,13,17,9,13,interval,13,1,13,17,9,13,interval,13,13,probe_selective_before_causal,13,probe_selective_before_behavior,0,unresolved_on_log_grid,1,7,9,5,7,interval,7,1,45,62,33,45,interval,45,1,45,62,33,45,interval,45,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,1,45,62,33,45,interval,45,1,790,1085,575,790,interval,790,1,790,1085,575,790,interval,790,1,1085,1491,790,1085,interval,1085,1,1085,1491,790,1085,interval,1085,1,1085,1491,790,1085,interval,1085,295,unresolved_on_log_grid,295,unresolved_on_log_grid,0,unresolved_on_log_grid,D -> P -> D -> Y,P -> Y,1,2,0,0.00762939453125,0.0,0.88555908203125,0.1068115234375,Y,tuple:pure_Y,85,Y -> Y,tuple:pure_Y -> tuple:pure_Y,0.50146484375,0.5013427734375,0.5,0.5,0.993408203125,0.384033203125,0,0.50146484375,0.50164794921875,0.5,0.5,0.94482421875,0.33544921875,0,0.99853515625,0.997900390625,1.0,1.0,1.0,0.390625,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,1.0,1.0,1.0,0,0,0,1.0,1.0
adaptive_exploratory_posthoc_with_fresh_seed_replication,f815f6b282bb7dc6133a,83,original,0.9,5,nested,1,4,5,3,4,interval,4,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,13,17,9,13,interval,13,1,9,13,7,9,interval,9,1,13,17,9,13,interval,13,9,probe_selective_before_causal,13,probe_selective_before_behavior,4,unresolved_on_log_grid,1,9,13,7,9,interval,9,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,1,45,62,33,45,interval,45,1,575,790,418,575,interval,575,1,418,575,304,418,interval,418,1,575,790,418,575,interval,575,1,575,790,418,575,interval,575,1,575,790,418,575,interval,575,157,unresolved_on_log_grid,157,unresolved_on_log_grid,0,unresolved_on_log_grid,D -> P -> D -> Y,P -> Y,1,2,0,0.042724609375,0.0,0.93939208984375,0.01788330078125,Y,tuple:pure_Y,85,Y -> Y,tuple:pure_Y -> tuple:pure_Y,0.5,0.5,0.5,0.5,0.99462890625,0.346923828125,0,0.5,0.49981689453125,0.5,0.5,0.7158203125,0.068115234375,0,1.0,0.9999755859375,1.0,1.0,1.0,0.352294921875,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,1.0,1.0,1.0,0,0,0,1.0,1.0
adaptive_exploratory_posthoc_with_fresh_seed_replication,0caa790aa8a7e81aedd9,83,original,0.95,3,independent,1,4,5,3,4,interval,4,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,9,13,7,9,interval,9,1,9,13,7,9,interval,9,1,9,13,7,9,interval,9,9,probe_selective_before_causal,9,probe_selective_before_behavior,0,unresolved_on_log_grid,1,7,9,5,7,interval,7,1,45,62,33,45,interval,45,1,33,45,24,33,interval,33,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,52,probe_selective_before_causal,52,probe_selective_before_behavior,0,unresolved_on_log_grid,1,13,17,9,13,interval,13,1,222,304,161,222,interval,222,1,161,222,117,161,interval,161,1,304,418,222,304,interval,304,1,304,418,222,304,interval,304,1,304,418,222,304,interval,304,143,probe_selective_before_causal,143,probe_selective_before_behavior,0,unresolved_on_log_grid,D -> P -> D -> Q -> D -> Y,P -> Q -> Y,2,3,0,0.00555419921875,0.00799560546875,0.9678955078125,0.0185546875,Y,tuple:pure_Y,85,Y -> Y,tuple:pure_Y -> tuple:pure_Y,0.5,0.5,0.5,0.5,0.99267578125,0.22998046875,0,0.5,0.5,0.5,0.5,0.98876953125,0.22607421875,0,1.0,1.0,1.0,1.0,1.0,0.2373046875,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,1.0,1.0,1.0,0,0,0,1.0,1.0
adaptive_exploratory_posthoc_with_fresh_seed_replication,e9779292a2cabdfb23d7,83,original,0.95,3,nested,1,4,5,3,4,interval,4,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,9,13,7,9,interval,9,1,9,13,7,9,interval,9,1,9,13,7,9,interval,9,9,probe_selective_before_causal,9,probe_selective_before_behavior,0,unresolved_on_log_grid,1,9,13,7,9,interval,9,1,45,62,33,45,interval,45,1,45,62,33,45,interval,45,1,117,161,85,117,interval,117,1,117,161,85,117,interval,117,1,117,161,85,117,interval,117,72,probe_selective_before_causal,72,probe_selective_before_behavior,0,unresolved_on_log_grid,1,13,17,9,13,interval,13,1,161,222,117,161,interval,161,1,161,222,117,161,interval,161,1,222,304,161,222,interval,222,1,222,304,161,222,interval,222,1,222,304,161,222,interval,222,61,unresolved_on_log_grid,61,unresolved_on_log_grid,0,unresolved_on_log_grid,D -> P -> D -> Q -> Y,P -> Q -> Y,2,3,0,0.00799560546875,0.01104736328125,0.97662353515625,0.00433349609375,Y,tuple:pure_Y,85,Y -> Y,tuple:pure_Y -> tuple:pure_Y,0.5,0.5,0.5,0.5,0.9833984375,0.247802734375,0,0.5,0.5,0.5,0.5,0.99951171875,0.263916015625,0,1.0,1.0,1.0,1.0,1.0,0.264404296875,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,1.0,1.0,1.0,0,0,0,1.0,1.0
